id,name,ability,firstNightReminder,otherNightReminder,remindersGlobal,reminders
investigator,Detective,Comienzas sabiendo que 1 de 2 jugadores es un Secuaz específico.,"Muestra la ficha de personaje de un Secuaz presente en la partida. Señala a dos jugadores, uno de los cuales es ese personaje.",,,"Incorrecto,Secuaz"
judge,Juez,"Una vez por partida, si otro jugador nominó, puedes decidir si la ejecución es aprobada o no.",,,,Sin habilidad
juggler,Malabarista,"Tu 1º día, intenta adivinar públicamente los personajes de hasta 5 jugadores. Esa noche, sabrás cuántos has acertado.",,"Si hoy fue el primer día del Malabarista: muéstrale con los dedos el número (0, 1, 2, etc.) de aciertos. Quita los marcadores.",,Correcto
king,Rey,"Cada noche, si hay más jugadores muertos que vivos, sabrás 1 personaje vivo. El Demonio sabe quién eres.","Despierta al Demonio, muéstrale la tarjeta ""Este personaje te ha seleccionado"", muéstrale la ficha del Rey y señala al jugador que es el Rey.","Si hay más jugadores muertos que vivos, muéstra al Rey la ficha de personaje de un jugador vivo.",,
klutz,Cafre,"Al saber que has muerto, elige públicamente a 1 jugador vivo: si es maligno, tu equipo pierde.",,,,
legion,Legión,"Cada noche*, un jugador podría morir. Las ejecuciones no son aprobadas si solo vota el bando maligno. Apareces como un Secuaz también. [La mayoría de los jugadores son Legión.]",,"Elige a un jugador, ese jugador muere.",,"A punto de morir,Muerto"
leviathan,Leviatán,"Si más de 1 jugador honrado es ejecutado, ganas. Todos los jugadores saben que estás en la partida. Tras el 5º día, el Mal triunfa.","Pon el marcador ""Día 1"" del Leviatán. Anuncia 'El Leviatán está entre nosotros, este es el Día 1'.",Cambia el recordatorio de Día del Leviatán para el día siguiente.,,"Día 1,Día 2,Día 3,Día 4,Día 5,Jugador honrado ejecutado"
librarian,Bibliotecario,Comienzas sabiendo que 1 de 2 jugadores es un Forastero específico. (O que no hay ninguno presente en la partida.),"Muestra la ficha de personaje de un Forastero presente en la partida. Señala a dos jugadores, uno de los cuales es ese personaje.",,,"Forastero,Incorrecto"
lilmonsta,Monstruito,"Cada noche, los Secuaces eligen quién cuida de la ficha del Monstruito y ""es el Demonio"". Un jugador muere cada noche*. [+1 Secuaz]","Despierta a todos los Secuaces juntos, permíteles voten señalando a quién quieran que cuide al Monstruito.","Despierta a todos los Secuaces juntos, permíteles voten señalando a quién quieran que cuide al Monstruito. Elige a un jugador, ese jugador muere.","Es el Demonio,Muerto",
lleech,Sanguijuela,"Cada noche*, elige a un jugador: morirá. Comienzas eligiendo a un jugador vivo: será envenenado y tú mueres sola y exclusivamente si él muere.",La Sanguijuela señala a un jugador. Pon el recordatorio de ""Envenenado"".,La Sanguijuela señala a un jugador. Ese jugador muere.,,"Envenenado,Muerto"
lunatic,Lunático,"Crees que eres un Demonio, pero no lo eres. El Demonio sabe quién eres y a quién eliges cada noche.",Si hay 7 o más jugadores: muestra al Lunático un número arbitrario de 'Secuaces' igual al número de Secuaces presentes en la partida. Muéstrale 3 fichas de personajes honrados aleatorias. si la ficha recibida por el Lunático es un Demonio que debe despertarse esta noche: permítele que realice las acciones del Demonio. Pon sus marcadores de 'ataque'. Despierta al Demonio. Muéstrale la ficha de personaje demoníaco real. Muéstrale al jugador Lunático. Si el Lunático ha atacado a jugadores: muéstrale al demonio real los jugadores marcados. Elimina todos los marcadores de 'ataque' del Lunático.,Permite al Lunático que realice las acciones del Demonio. Pon sus marcadores de 'ataque'. Si el Lunático ha atacado a jugadores: despierta al Demonio. Muéstrale el marcador de 'ataque' y señala a cada jugador marcado. Elimina todos los marcadores de 'ataque' del Lunático.,,"Ataque 1,Ataque 2,Ataque 3"
lycanthrope,Licántropo,"Cada noche*, elige a un jugador con vida: si es honrado, muere, pero es el único jugador que puede morir esta noche.",,"El Licántropo señala a un jugador vivo: si es honrado, muere y nadie más puede morir esta noche.",,Muerto
magician,Mago,El Demonio cree que eres un Secuaz. Los Secuaces creen que eres un Demonio.,,,,
marionette,Marioneta,"Crees que eres un personaje honrado, pero no lo eres. El Demonio sabe quién eres. [Estás sentado al lado del Demonio.]",Selecciona a uno de los jugadores honrados sentados junto al Demonio y ponle el recordatorio ""Es la Marioneta"". Despierta al Demonio e indícale quién es la Marioneta.,,Es la Marioneta,
mastermind,Maquiavélico,"Si el Demonio muere ejecutado (terminando así la partida), se juega 1 día más. Si se ejecuta a un jugador, su equipo pierde.",,,,
mathematician,Matemático,"Cada noche, sabrás cuántas habilidades de jugadores han funcionado de forma anormal (desde el alba) por influencia de la habilidad de otro personaje.","Muestra con la mano el número (0, 1, 2, etc.) de jugadores cuya habilidad ha funcionado de forma anormal debido a otras habilidades.","Muestra con la mano el número (0, 1, 2, etc.) de jugadores cuya habilidad ha funcionado de forma anormal debido a otras habilidades.",,Anormal
matron,Matrona,"Cada día, puedes elegir hasta 3 parejas de jugadores para que intercambien sus asientos. Ningún jugador puede abandonar su asiento para hablar en privado.",,,,
mayor,Alcalde,"Si solo quedan 3 jugadores con vida y no hay ejecución, tu equipo gana. Si mueres durante la noche, otro jugador podría morir en tu lugar.",,,,
mezepheles,Mezéfeles,Comienzas sabiendo una palabra secreta. El 1º jugador honrado que diga esta palabra pasa al bando maligno esa noche.,Muestra al Mezéfeles su palabra secreta.,Despierta al 1º jugador honrado que haya dicho la palabra secreta del Mezéfeles y muéstrale la tarjeta ""Eres"" y el signo de maligno con el pulgar hacia abajo.,,"Se vuelve maligno,Sin habilidad"
minstrel,Juglar,"Cuando un Secuaz muere ejecutado, el resto de jugadores (excepto los Viajeros) están borrachos hasta el ocaso del siguiente día.",,,,Todos borrachos
monk,Monje,"Cada noche*, elige a un jugador (no a ti mismo): estará a salvo del Demonio esta noche.",,El jugador protegido previamente ya no está protegido. El Monje señala a un jugador (no a sí mismo). Marca a ese jugador como ""Protegido"".,,Protegido
moonchild,Cíngara,"Al saber que has muerto, elige públicamente a 1 jugador vivo. Esa noche, si era un jugador honrado, morirá.",,"Si la Cíngara usó su habilidad para elegir a un jugador: si el jugador es honrado, muere",,Muerto
mutant,Mutante,"Si haces ver a los demás de que eres un Forastero, puedes ser ejecutado",,,,
nightwatchman,Vigilante nocturno,"Una vez por partida, durante la noche, elige a un jugador: sabrá qué personaje eres.","El Vigilante nocturno puede señalar a un jugador. Despierta a ese jugador, muéstrale la tarjeta ""Este personaje te ha seleccionado"" y la ficha del Vigilante nocturno. Después, señala al jugador Vigilante nocturno.","El Vigilante nocturno puede señalar a un jugador. Despierta a ese jugador, muéstrale la tarjeta ""Este personaje te ha seleccionado"" y la ficha del Vigilante nocturno. Después, señala al jugador Vigilante nocturno.",,Sin habilidad
noble,Noble,Comienzas sabiendo que solo 1 de 3 jugadores es maligno.,"Señala a 3 jugadores incluyendo a uno maligno, sin un orden específico.",,,Visto
nodashii,No Dashii,"Cada noche*, elige a un jugador: morirá. Tus dos vecinos Aldeanos quedan envenenados.",,El No Dashii señala a un jugador. Ese jugador muere.,,"Envenenado,Muerto"
oracle,Oráculo,"Cada noche*, sabrás cuántos jugadores muertos son malignos.",,"Muestra con los dedos el número (0, 1, 2, etc.) de jugadores malignos muertos.",,
pacifist,Pacifista,Los jugadores honrados ejecutados podrían no morir.,,,,
philosopher,Filósofo,"Una vez por partida, durante la noche, elige un personaje honrado: obtendrás su habilidad. Si el personaje está ya presente en la partida, quedará borracho.","El Filósofo puede negar con la cabeza o señalar a un personaje honrado en la hoja. Si elige a un personaje: sustituye la ficha de personaje del Filósofo por la del personaje no presente en la partida. O, si el personaje está presente en la partida, pon el recordatorio de ""Borracho"" junto a ese jugador y el de ""Es el Filósofo"" junto al del Filósofo.","Si el Filósofo no ha usado su habilidad: el Filósofo puede negar con la cabeza o señalar a un personaje honrado en la hoja. Si elige a un personaje: sustituye la ficha de personaje del Filósofo por la del personaje no presente en la partida. O, si el personaje está presente en la partida, pon el recordatorio de ""Borracho"" junto a ese jugador y el de ""Es el Filósofo"" junto al del Filósofo.","Borracho,Es el Filósofo",
pithag,Vieja loca,"Cada noche*, elige a un jugador y el personaje en el que se convierte (si no está ya presente en la partida). Si creas un Demonio, esta noche las muertes serán aleatorias.",,"La Vieja loca señala a un jugador y un personaje de la hoja. Si el personaje no está presente en la partida, despierta a ese jugador y muéstrale la tarjeta ""Eres"" y la ficha de personaje pertinente. Si el personaje ya está en la partida, no ocurre nada.",,
pixie,Pixie,"Comienzas sabiendo que hay 1 Aldeano específico en la partida. Si estás ""loco"" y haces ver que eres este personaje, obtendrás su habilidad cuando muera.",Muestra al Pixie la ficha de personaje de un Aldeano presente en la partida.,,,"Con habilidad,Loco"
po,Po,"Cada noche*, puedes elegir a un jugador: morirá. Si la vez anterior no elegiste a nadie, elige a 3 jugadores esta noche.",,Si el Po no eligió a nadie la noche anterior: el Po señala a 3 jugadores. De lo contrario: el Po niega con la cabeza o señala a un jugador. Los jugadores señalados mueren.,,"3 ataques,Muerto"
poisoner,Emponzoñador,"Cada noche, elige a un jugador: estará envenenado esta noche y el día de mañana.",El Emponzoñador señala a un jugador. Ese jugador estará envenenado.,El jugador envenenado previamente ya no está envenenado. El Emponzoñador señala a un jugador. Ese jugador estará envenenado.,,Envenenado
politician,Político,"Si fuiste el jugador con mayor responsabilidad en la derrota de tu equipo, cambias de bando y ganas, incluso si estás muerto.",,,,
poppygrower,Adormidero,"Los Secuaces y Demonios no se conocen entre ellos. Si mueres, sabrás quién es cada uno de ellos esa noche.",No informes al Demonio/Secuaces de quiénes son cada uno.,"Si el Adormidero murió, muestra a los Secuaces/Demonio quién es cada uno de ellos.",,El Mal se despierta
preacher,Predicador,"Cada noche, elige a un jugador: si un Secuaz es elegido, lo sabrá. Los Secuaces elegidos pierden su habilidad.","El Predicador elige a un jugador. Si elige a un Secuaz, despiértalo y muéstrale la tarjeta ""Este personaje te ha seleccionado"" y la ficha del Predicador.","El Predicador elige a un jugador. Si elige a un Secuaz, despiértalo y muéstrale la tarjeta ""Este personaje te ha seleccionado"" y la ficha del Predicador.",,Escuchando el sermón
professor,Catedrático,"Una vez por partida, durante la noche*, elige a un jugador muerto: si es un Aldeano, resucitará.",,"Si el Catedrático no ha usado su habilidad: el Catedrático puede negar con la cabeza o señalar a un jugador. Si ese jugador es un Aldeano, vuelve a estar vivo.",,"Sin habilidad,Vivo"
psychopath,Psicópata,"Cada día, antes de las nominaciones, puedes elegir públicamente a un jugador: morirá. Si te ejecutan, solo morirás si pierdes a piedra-papel-tijera con quien te ha nominado.",,,,
pukka,Pukka,"Cada noche, elige a un jugador: será envenenado. El jugador envenenado previamente muere y deja de estar envenenado.",El Pukka señala a un jugador. Ese jugador es envenenado.,El Pukka señala a un jugador. Ese jugador es envenenado. El jugador envenenado previamente muere.,,"Envenenado,Muerto"
puzzlemaster,Rompecabezas,"1 jugador está borracho, incluso aunque mueras. Si adivinas (un solo intento) quién es, sabrás qué personaje es el Demonio, pero ni no aciertas, recibirás información falsa.",,,,"Borracho,Intento agotado"
ravenkeeper,Criacuervos,"Si mueres durante la noche, te despertarás para elegir a un jugador: conocerás su personaje.",,Si el Criacuervos murió esta noche: el Criacuervos señala a un jugador. Muéstrale la ficha de personaje de ese jugador.,,
recluse,Ermitaño,"Podrías aparecer como maligno (como Secuaz o Demonio), incluso estando muerto.",,,,
revolutionary,Revolucionario,"2 jugadores sentados juntos son del mismo bando. Una vez por partida, uno de ellos aparece como de otro bando.",,,,Register Falsely?
riot,Reyerta,"Los nominados mueren, pero puedes nominar de nuevo inmediatamente (el 3º día, están obligados a nominar). Después del día 3, el Mal triunfa. [Todos los Secuaces son Reyerta]",,,,
sage,Sabio,"Si el Demonio te mata, sabrás que es 1 de 2 jugadores.",,"Si el Demonio mata al Sabio: señala a dos jugadores, uno de los cuales es el Demonio.",,
sailor,Marinero,"Cada noche, elige a un jugador vivo: uno de los dos (tú o ese jugador) estará borracho hasta el ocaso. No puedes morir.",El Marinero señala a un jugador vivo. El Marinero o el jugador elegido estará borracho.,El jugador que estaba borracho previamente ya no lo está. El Marinero señala a un jugador vivo. El Marinero o el jugador elegido estará borracho.,,Borracho
saint,Santa,"Si mueres ejecutada, tu equipo pierde.",,,,
savant,Sapiente,"Cada día, puedes visitar al Narrador que te dirá 2 cosas: 1 verdadera y 1 falsa.",,,,
scapegoat,Chivo expiatorio,"Si un jugador de tu bando es ejecutado, tú podrías ser ejecutado en su lugar.",,,,
scarletwoman,Mujer escarlata,"Si hay 5 o más jugadores con vida y el Demonio muere, te conviertes en el Demonio. (Los Viajeros no cuentan.)",,Si la Mujer escarlata se convirtió en el Demonio hoy: muéstrale la tarjeta ""Eres"" y la ficha del demonio.,,Demonio
seamstress,Costurera,"Una vez por partida, durante la noche, elige a 2 jugadores (no a ti mismo): sabrás si son del mismo bando.","La Costurera puede indicar que no con la cabeza, o señalar a dos jugadores. Si la Costurera señala a jugadores, indica sí o no con la cabeza para confirmar si son del mismo bando.","Si la Costurera no ha usado aún su habilidad: la Costurera puede indicar que no con la cabeza o señalar a dos jugadores. Si señala a jugadores, indica sí o no con la cabeza para confirmar si son del mismo bando.",,Sin habilidad
sentinel,Centinela,Podría haber 1 Forastero extra o 1 Forastero menos en la partida.,,,,
shabaloth,Shabaloth,"Cada noche*, elige a 2 jugadores: morirán. Un jugador muerto que elegiste la noche anterior puede ser regurgitado.",,Uno de los jugadores elegidos la noche anterior por el Shabaloth puede resucitar. El Shabaloth señala a dos jugadores. Esos jugadores mueren.,,"Muerto,Vivo"
slayer,Ballestero,"Una vez por partida, durante el día, elige públicamente a un jugador: si es el Demonio, morirá.",,,,Sin habilidad
snakecharmer,Encantador de serpientes,"Cada noche, elige a un jugador con vida: si eliges a un Demonio se intercambian los personajes y bandos y el otro jugador quedará envenenado.",El Encantador de serpientes señala a un jugador. Si ese jugador es el Demonio: intercambia los personajes y bandos del Demonio y el Encantador de serpientes. Despierta a cada jugador para informarles de su nuevo personaje y bando. El nuevo Encantador de serpientes estará envenenado.,El Encantador de serpientes señala a un jugador. Si ese jugador es el Demonio: intercambia los personajes y bandos del Demonio y el Encantador de serpientes. Despierta a cada jugador para informarles de su nuevo personaje y bando. El nuevo Encantador de serpientes estará envenenado.,,Envenenado
snitch,Chivato,Minions start knowing 3 not-in-play characters.,After Minion info wake each Minion and show them three not-in-play character tokens. These may be the same or different to each other and the ones shown to the Demon.,,,
soldier,Soldado,Estás a salvo del Demonio.,,,,
spiritofivory,Espíritu de marfil,No puede haber más de 1 jugador maligno extra.,,,,No extra evil
spy,Espía,"Cada noche, verás el Grimorio. Puedes aparecer como honrado (como Aldeano o Forastero), incluso aunque estés muerto.",Muestra el Grimorio al Espía todo el tiempo que le sea necesario.,Muestra el Grimorio al Espía todo el tiempo que le sea necesario.,,
stormcatcher,Cazatormentas,"Nombra un personaje honrado. Si está en la partida, solo podrá morir ejecutado, pero los jugadores malignos sabrán qué jugador es.",,,,Safe
sweetheart,Querida,"Cuando mueres, 1 jugador pasará a estar borracho.",,Elige al jugador que estará borracho.,,Borracho
tealady,Escanciadora,"Si tus dos vecinos vivos son honrados, no pueden morir.",,,,No puede morir
thief,Ladrón,"Cada noche, elige a un jugador (no a ti mismo): su voto cuenta en negativo mañana.",El Ladrón señala a un jugador. Pon el recordatorio ""Voto negativo"" del Ladrón junto a la ficha de personaje del jugador elegido.,El Ladrón señala a un jugador. Pon el recordatorio ""Voto negativo"" del Ladrón junto a la ficha de personaje del jugador elegido.,,Voto negativo
tinker,Quincallero,Es posible que mueras en cualquier momento,,El Quincallero podría morir.,,Muerto
towncrier,Pregonero,"Cada noche*, sabrás si un Secuaz nominó hoy.",,"Indica sí o no con la cabeza para indicar si un Secuaz nominó hoy. Pon el recordatorio ""Secuaz no nominó"" (quita ""Secuaz nominó"", si lo hay).",,"Secuaz no nominó,Secuaz nominó"
toymaker,Juguetero,El Demonio puede elegir no atacar y debe hacerlo al menos una vez por partida. Los jugadores malignos obtienen la información inicial normal.,,,,No Attack
undertaker,Sepulturero,"Cada noche*, sabrás qué personaje murió ejecutado hoy.",,Si hoy se ejecutó a algún jugador: muéstrale la ficha de personaje de ese jugador.,,Ejecutado
vigormortis,Vigormortis,"Cada noche*, elige a un jugador: morirá. Los Secuaces que mates mantienen sus habilidades y envenenan a un Aldeano vecino. [−1 Forastero]",,"El Vigormortis señala a un jugador. Ese jugador muere. Si se trata de un Secuaz, mantiene su habilidad y uno de sus vecinos Aldeanos será envenenado.",,"Con habilidad,Envenenado,Muerto"
virgin,Virgen,"La primera vez que eres nominado, si el jugador que te nominó es un Aldeano, es ejecutado inmediatamente.",,,,Sin habilidad
vortox,Vortox,"Cada noche*, elige a un jugador: morirá. Las habilidades de los Aldeanos dan información falsa. Cada día, si no hay ejecución, el Mal triunfa.",,El Vortox señala a un jugador. Ese jugador muere.,,Muerto
voudon,Necromante,Solo tú y los muertos pueden votar. Los muertos no necesitan una ficha de voto para votar. No es necesaria una mayoría del 50%.,,,,
washerwoman,Lavandera,Comienzas sabiendo que 1 de 2 jugadores es un Aldeano específico.,"Muestra la ficha de personaje de un Aldeano presente en la partida. Señala a dos jugadores, uno de los cuales es ese personaje.",,,"Aldeano,Incorrecto"
widow,Viuda,"Tu primera noche, verás el Grimorio y elegirás a un jugador: será envenenado. 1 jugador honrado sabe que la Viuda está en la partida.",Muestra el Grimorio a la viuda el tiempo que lo necesite. La Viuda señala a un jugador. Ese jugador es envenenado. Despierta a un jugador honrado. Muestra la tarjeta ""Estos personajes están en la partida"" y la ficha de personaje de la Viuda.,,Lo sabe,Envenenado
witch,Bruja,"Cada noche, elige a un jugador: si mañana nomina, morirá. Si solo quedan 3 jugadores con vida, pierdes esta habilidad.","La Bruja señala a un jugador. Si ese jugador nomina mañana, morirá inmediatamente.","Si hay 4 o más jugadores con vida: la Bruja señala a un jugador. Si ese jugador nomina mañana, morirá inmediatamente.",,Maldito
zombuul,Zombuul,"Cada noche*, si nadie murió hoy, elige a un jugador: morirá. La 1ª vez que mueres, sobrevives, pero apareces como muerto.",,Si nadie murió durante el día: el Zombuul señala a un jugador. Ese jugador muere.,,"Muerto,Muerto hoy"